timestamp,video_path,dlc_path,frame,dlc_row,edited_point,image_path,label_path
2026-02-23T14:48:56.139097Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,936,936,APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0000936.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0000936.txt
2026-02-23T14:49:00.517794Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,937,937,APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0000937.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0000937.txt
2026-02-23T14:49:04.611516Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,938,938,left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0000938.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0000938.txt
2026-02-23T14:49:09.515308Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1895,1895,left_ear_cam|mid_ears_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001895.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001895.txt
2026-02-23T14:49:13.601760Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1896,1896,APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001896.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001896.txt
2026-02-23T14:49:17.633881Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1903,1903,APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001903.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001903.txt
2026-02-23T14:49:21.687626Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1914,1914,left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001914.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001914.txt
2026-02-23T14:49:26.240029Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1915,1915,APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001915.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001915.txt
2026-02-23T14:49:30.526435Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1916,1916,APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001916.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001916.txt
2026-02-23T14:49:37.449040Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1917,1917,APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001917.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001917.txt
2026-02-23T14:49:42.479217Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1918,1918,APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001918.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001918.txt
2026-02-23T14:49:47.582540Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1919,1919,APPLY_NEXT10|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001919.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001919.txt
2026-02-23T14:49:52.189833Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1920,1920,APPLY_NEXT10|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001920.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001920.txt
2026-02-23T14:49:57.355881Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1921,1921,APPLY_NEXT10|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001921.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001921.txt
2026-02-23T14:50:02.960870Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1922,1922,APPLY_NEXT10|APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001922.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001922.txt
2026-02-23T14:50:08.120964Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1923,1923,APPLY_NEXT10|APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001923.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001923.txt
2026-02-23T14:50:12.797902Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1924,1924,APPLY_NEXT10|APPLY_PREV|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001924.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001924.txt
2026-02-23T14:50:18.240022Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1925,1925,APPLY_NEXT10|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001925.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001925.txt
2026-02-23T14:50:22.899919Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1926,1926,APPLY_NEXT10|APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001926.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001926.txt
2026-02-23T14:50:27.159993Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1927,1927,APPLY_NEXT10|APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001927.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001927.txt
2026-02-23T14:50:32.272832Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1928,1928,APPLY_NEXT10|APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001928.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001928.txt
2026-02-23T14:50:37.217263Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1936,1936,nose_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001936.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001936.txt
2026-02-23T14:50:41.559900Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1937,1937,APPLY_NEXT10|nose_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001937.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001937.txt
2026-02-23T14:50:46.360360Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1938,1938,APPLY_NEXT10|nose_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001938.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001938.txt
2026-02-23T14:50:51.439973Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1939,1939,APPLY_NEXT10|nose_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001939.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001939.txt
2026-02-23T14:50:56.728968Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1940,1940,APPLY_NEXT10|APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001940.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001940.txt
2026-02-23T14:51:02.427864Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1941,1941,APPLY_NEXT10|APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001941.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001941.txt
2026-02-23T14:51:08.394317Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/front_20260221T110059.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/predictions/front_head_only_resnet_152__front_20260221T110059.parquet,1942,1942,APPLY_NEXT10|APPLY_PREV,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/images/train/front_20260221T110059_f0001942.png,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block4/videos/manual_labels/front_20260221T110059/labels/train/front_20260221T110059_f0001942.txt
